Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,86.95999908447266,85.80000305175781,86.05999755859375,86.94999694824219,4969000.0,85.2569808959961,Abbott Laboratories,ABT
2020-01-03,86.66999816894531,85.58999633789062,85.75,85.88999938964844,4747000.0,84.2176284790039,Abbott Laboratories,ABT
2020-01-06,86.36000061035156,85.20999908447266,85.62000274658203,86.33999633789062,5631700.0,84.65885925292969,Abbott Laboratories,ABT
2020-01-07,86.30000305175781,85.54000091552734,85.7699966430664,85.86000061035156,3408100.0,84.1882095336914,Abbott Laboratories,ABT
2020-01-08,86.66000366210938,85.93000030517578,86.23999786376953,86.20999908447266,5693900.0,84.5313949584961,Abbott Laboratories,ABT
2020-01-09,86.68000030517578,85.75,86.30000305175781,86.44000244140625,6432500.0,84.75691986083984,Abbott Laboratories,ABT
2020-01-10,86.98999786376953,85.16999816894531,86.79000091552734,85.36000061035156,4680400.0,83.69794464111328,Abbott Laboratories,ABT
2020-01-13,85.7300033569336,84.73999786376953,85.5,85.12000274658203,5571500.0,83.4626235961914,Abbott Laboratories,ABT
2020-01-14,86.0,84.01000213623047,84.12999725341797,85.73999786376953,8751400.0,84.42760467529297,Abbott Laboratories,ABT
2020-01-15,87.8499984741211,86.11000061035156,86.11000061035156,87.37999725341797,5389700.0,86.04251098632812,Abbott Laboratories,ABT
2020-01-16,88.30999755859375,87.41999816894531,87.94000244140625,88.27999877929688,5023300.0,86.92874145507812,Abbott Laboratories,ABT
2020-01-17,89.19999694824219,88.30999755859375,88.44999694824219,89.0,5879700.0,87.6377182006836,Abbott Laboratories,ABT
2020-01-21,90.04000091552734,88.61000061035156,88.86000061035156,89.7300033569336,7458100.0,88.35655212402344,Abbott Laboratories,ABT
2020-01-22,92.44999694824219,90.02999877929688,90.77999877929688,91.86000061035156,9841200.0,90.45393371582031,Abbott Laboratories,ABT
2020-01-23,91.8499984741211,90.16000366210938,91.80999755859375,90.7300033569336,7418400.0,89.34123992919922,Abbott Laboratories,ABT
2020-01-24,91.52999877929688,90.20999908447266,90.8499984741211,90.4000015258789,4218700.0,89.01629638671875,Abbott Laboratories,ABT
2020-01-27,90.0,88.88999938964844,89.11000061035156,89.58999633789062,4482200.0,88.21868896484375,Abbott Laboratories,ABT
2020-01-28,90.02999877929688,89.38999938964844,89.69999694824219,89.54000091552734,4983700.0,88.16944885253906,Abbott Laboratories,ABT
2020-01-29,90.2300033569336,89.06999969482422,89.61000061035156,89.13999938964844,3914300.0,87.77556610107422,Abbott Laboratories,ABT
2020-01-30,89.20999908447266,87.97000122070312,88.29000091552734,89.16000366210938,5248100.0,87.79527282714844,Abbott Laboratories,ABT
2020-01-31,89.2300033569336,86.9000015258789,89.12999725341797,87.13999938964844,5914100.0,85.80618286132812,Abbott Laboratories,ABT
2020-02-03,88.4000015258789,86.75,87.77999877929688,87.05999755859375,4675900.0,85.72740936279297,Abbott Laboratories,ABT
2020-02-04,89.25,88.1500015258789,88.1500015258789,88.2300033569336,3904600.0,86.87950897216797,Abbott Laboratories,ABT
2020-02-05,89.61000061035156,88.55000305175781,88.87000274658203,89.55999755859375,3565700.0,88.18914031982422,Abbott Laboratories,ABT
2020-02-06,90.08000183105469,89.25,90.0,89.47000122070312,4270700.0,88.10052490234375,Abbott Laboratories,ABT
2020-02-07,89.51000213623047,87.68000030517578,89.2300033569336,87.87000274658203,4472300.0,86.52501678466797,Abbott Laboratories,ABT
2020-02-10,88.30000305175781,87.20999908447266,87.20999908447266,88.30000305175781,4219400.0,86.94843292236328,Abbott Laboratories,ABT
2020-02-11,89.41000366210938,88.52999877929688,88.63999938964844,89.16999816894531,2661900.0,87.80511474609375,Abbott Laboratories,ABT
2020-02-12,89.58999633789062,88.58000183105469,89.55999755859375,88.79000091552734,3389400.0,87.4309310913086,Abbott Laboratories,ABT
2020-02-13,89.04000091552734,87.69999694824219,88.5,88.68000030517578,4448800.0,87.3226089477539,Abbott Laboratories,ABT
2020-02-14,89.70999908447266,88.30999755859375,88.87000274658203,89.66000366210938,3919800.0,88.2876205444336,Abbott Laboratories,ABT
2020-02-18,89.48999786376953,88.30999755859375,89.41999816894531,88.87999725341797,4492300.0,87.5195541381836,Abbott Laboratories,ABT
2020-02-19,89.93000030517578,88.69000244140625,88.83000183105469,89.36000061035156,3464900.0,87.9922103881836,Abbott Laboratories,ABT
2020-02-20,89.55999755859375,88.04000091552734,89.0999984741211,88.45999908447266,3657500.0,87.1059799194336,Abbott Laboratories,ABT
2020-02-21,88.25,87.16000366210938,88.04000091552734,87.44999694824219,5570900.0,86.11144256591797,Abbott Laboratories,ABT
2020-02-24,85.66999816894531,84.06999969482422,85.44999694824219,84.62999725341797,5667200.0,83.33460235595703,Abbott Laboratories,ABT
2020-02-25,85.37000274658203,80.77999877929688,84.93000030517578,81.12999725341797,7021800.0,79.88818359375,Abbott Laboratories,ABT
2020-02-26,82.87999725341797,81.11000061035156,82.12999725341797,81.36000061035156,7380100.0,80.11466217041016,Abbott Laboratories,ABT
2020-02-27,82.02999877929688,79.16000366210938,80.4000015258789,79.19000244140625,8657200.0,77.97787475585938,Abbott Laboratories,ABT
2020-02-28,78.16000366210938,74.0199966430664,77.12000274658203,77.02999877929688,16673000.0,75.85093688964844,Abbott Laboratories,ABT
2020-03-02,81.68000030517578,77.25,77.87999725341797,81.61000061035156,11483600.0,80.36083221435547,Abbott Laboratories,ABT
2020-03-03,83.5,77.26000213623047,81.58000183105469,77.98999786376953,9510600.0,76.79623413085938,Abbott Laboratories,ABT
2020-03-04,82.33000183105469,79.45999908447266,80.66000366210938,82.08999633789062,8660000.0,80.83348083496094,Abbott Laboratories,ABT
2020-03-05,81.47000122070312,79.12999725341797,80.29000091552734,80.5199966430664,9288700.0,79.28751373291016,Abbott Laboratories,ABT
2020-03-06,82.30000305175781,78.08999633789062,78.5999984741211,81.73999786376953,10647600.0,80.48883819580078,Abbott Laboratories,ABT
2020-03-09,79.33999633789062,75.0999984741211,76.61000061035156,77.0199966430664,10285000.0,75.84107971191406,Abbott Laboratories,ABT
2020-03-10,81.0,75.93000030517578,79.2300033569336,80.87999725341797,9417400.0,79.64199829101562,Abbott Laboratories,ABT
2020-03-11,79.06999969482422,76.3499984741211,78.52999877929688,78.08999633789062,11534200.0,76.89470672607422,Abbott Laboratories,ABT
2020-03-12,78.1500015258789,72.01000213623047,73.27999877929688,74.73999786376953,13876300.0,73.59599304199219,Abbott Laboratories,ABT
2020-03-13,82.66999816894531,74.83000183105469,77.91000366210938,81.6500015258789,18316900.0,80.40021514892578,Abbott Laboratories,ABT
2020-03-16,79.25,70.0,70.6500015258789,73.66000366210938,14358900.0,72.53252410888672,Abbott Laboratories,ABT
2020-03-17,79.79000091552734,73.33999633789062,75.5199966430664,79.48999786376953,13315300.0,78.27328491210938,Abbott Laboratories,ABT
2020-03-18,81.98999786376953,74.38999938964844,74.9800033569336,79.26000213623047,17541100.0,78.04680633544922,Abbott Laboratories,ABT
2020-03-19,81.80999755859375,73.55000305175781,81.36000061035156,74.5,14476000.0,73.35966491699219,Abbott Laboratories,ABT
2020-03-20,74.86000061035156,67.94999694824219,74.05000305175781,68.0,15131400.0,66.95915985107422,Abbott Laboratories,ABT
2020-03-23,67.48999786376953,61.61000061035156,67.06999969482422,62.81999969482422,13037100.0,61.85844421386719,Abbott Laboratories,ABT
2020-03-24,69.97000122070312,64.5,64.91000366210938,69.69000244140625,10903700.0,68.62329864501953,Abbott Laboratories,ABT
2020-03-25,72.62999725341797,68.1500015258789,68.94999694824219,70.75,9351000.0,69.66706085205078,Abbott Laboratories,ABT
2020-03-26,75.97000122070312,71.0,71.08000183105469,75.80999755859375,10530500.0,74.64960479736328,Abbott Laboratories,ABT
2020-03-27,77.5,73.61000061035156,77.5,74.55999755859375,8360600.0,73.41873931884766,Abbott Laboratories,ABT
2020-03-30,84.4000015258789,78.47000122070312,82.83000183105469,79.33999633789062,47540200.0,78.12557220458984,Abbott Laboratories,ABT
2020-03-31,81.48999786376953,78.55999755859375,81.43000030517578,78.91000366210938,23792300.0,77.70216369628906,Abbott Laboratories,ABT
2020-04-01,77.37999725341797,75.3499984741211,77.0,76.56999969482422,12208300.0,75.39797973632812,Abbott Laboratories,ABT
2020-04-02,79.66000366210938,76.0,76.12000274658203,79.44000244140625,10167900.0,78.22405242919922,Abbott Laboratories,ABT
2020-04-03,79.98999786376953,78.18000030517578,78.79000091552734,79.44999694824219,9139400.0,78.23389434814453,Abbott Laboratories,ABT
2020-04-06,83.12000274658203,79.61000061035156,81.08000183105469,82.7300033569336,12373800.0,81.46369171142578,Abbott Laboratories,ABT
2020-04-07,84.4800033569336,81.7699966430664,83.44999694824219,81.93000030517578,10872100.0,80.67593383789062,Abbott Laboratories,ABT
2020-04-08,85.38999938964844,81.05000305175781,82.5,84.94999694824219,9266400.0,83.64971160888672,Abbott Laboratories,ABT
2020-04-09,86.5,82.94999694824219,85.0,86.04000091552734,10474700.0,84.72303009033203,Abbott Laboratories,ABT
2020-04-13,86.4800033569336,83.5199966430664,86.31999969482422,85.8499984741211,6665800.0,84.53593444824219,Abbott Laboratories,ABT
2020-04-14,89.54000091552734,86.5,87.0,89.13999938964844,9861300.0,88.14519500732422,Abbott Laboratories,ABT
2020-04-15,91.9000015258789,88.51000213623047,90.01000213623047,90.94000244140625,14128000.0,89.92511749267578,Abbott Laboratories,ABT
2020-04-16,96.98999786376953,91.13999938964844,92.5999984741211,96.0,27036500.0,94.92864227294922,Abbott Laboratories,ABT
2020-04-17,97.75,94.23999786376953,97.44999694824219,96.01000213623047,16074800.0,94.93852996826172,Abbott Laboratories,ABT
2020-04-20,100.0,94.6500015258789,94.81999969482422,98.0,17251400.0,96.90632629394531,Abbott Laboratories,ABT
2020-04-21,96.97000122070312,93.62000274658203,96.0999984741211,94.05000305175781,12030300.0,93.00041198730469,Abbott Laboratories,ABT
2020-04-22,95.9800033569336,92.79000091552734,94.27999877929688,95.4800033569336,8370800.0,94.41444396972656,Abbott Laboratories,ABT
2020-04-23,97.44999694824219,93.3499984741211,95.87000274658203,93.94000244140625,10567500.0,92.89163208007812,Abbott Laboratories,ABT
2020-04-24,94.58000183105469,92.77999877929688,94.5,94.05999755859375,9017700.0,93.01029205322266,Abbott Laboratories,ABT
2020-04-27,95.9000015258789,94.0199966430664,95.4800033569336,94.94999694824219,6838200.0,93.8903579711914,Abbott Laboratories,ABT
2020-04-28,95.1500015258789,91.33999633789062,94.87999725341797,91.45999908447266,7805500.0,90.4393081665039,Abbott Laboratories,ABT
2020-04-29,93.05000305175781,91.06999969482422,92.08999633789062,92.27999877929688,7068300.0,91.25015258789062,Abbott Laboratories,ABT
2020-04-30,93.7699966430664,91.8499984741211,91.8499984741211,92.08999633789062,7978300.0,91.0622787475586,Abbott Laboratories,ABT
2020-05-01,91.36000061035156,88.75,91.0,89.8499984741211,6839800.0,88.84727478027344,Abbott Laboratories,ABT
2020-05-04,90.16000366210938,88.70999908447266,89.79000091552734,89.83000183105469,5036800.0,88.82749938964844,Abbott Laboratories,ABT
2020-05-05,93.66000366210938,90.38999938964844,90.94999694824219,93.02999877929688,6747900.0,91.99178314208984,Abbott Laboratories,ABT
2020-05-06,93.43000030517578,91.02999877929688,93.1500015258789,91.08000183105469,4248400.0,90.06355285644531,Abbott Laboratories,ABT
2020-05-07,94.54000091552734,91.80999755859375,92.13999938964844,93.98999786376953,7255000.0,92.94107818603516,Abbott Laboratories,ABT
2020-05-08,94.94000244140625,92.9000015258789,94.83999633789062,93.69999694824219,6170200.0,92.65430450439453,Abbott Laboratories,ABT
2020-05-11,96.48999786376953,93.13999938964844,93.22000122070312,96.06999969482422,7239100.0,94.99786376953125,Abbott Laboratories,ABT
2020-05-12,96.68000030517578,93.7300033569336,96.45999908447266,93.80000305175781,5384200.0,92.7531967163086,Abbott Laboratories,ABT
2020-05-13,94.66999816894531,90.83999633789062,93.2699966430664,92.16000366210938,11622500.0,91.13150024414062,Abbott Laboratories,ABT
2020-05-14,91.77999877929688,89.33999633789062,90.5,91.77999877929688,8189200.0,90.7557373046875,Abbott Laboratories,ABT
2020-05-15,91.16000366210938,88.79000091552734,89.95999908447266,89.88999938964844,13609400.0,88.88683319091797,Abbott Laboratories,ABT
2020-05-18,93.0,90.0199966430664,91.9000015258789,90.2699966430664,7648900.0,89.26258850097656,Abbott Laboratories,ABT
2020-05-19,90.5,88.11000061035156,90.33000183105469,88.22000122070312,7693100.0,87.23546600341797,Abbott Laboratories,ABT
2020-05-20,90.41999816894531,88.02999877929688,89.58000183105469,90.08999633789062,7488800.0,89.0845947265625,Abbott Laboratories,ABT
2020-05-21,90.61000061035156,88.37999725341797,89.63999938964844,90.38999938964844,6148300.0,89.3812484741211,Abbott Laboratories,ABT
2020-05-22,91.54000091552734,89.70999908447266,90.41999816894531,91.47000122070312,5184500.0,90.4491958618164,Abbott Laboratories,ABT
2020-05-26,93.29000091552734,89.16999816894531,92.94999694824219,89.4800033569336,6243800.0,88.48140716552734,Abbott Laboratories,ABT
2020-05-27,90.77999877929688,88.16999816894531,89.27999877929688,90.76000213623047,5420600.0,89.74711608886719,Abbott Laboratories,ABT
2020-05-28,93.33000183105469,91.20999908447266,91.94999694824219,92.0999984741211,5316300.0,91.0721664428711,Abbott Laboratories,ABT
2020-05-29,95.58999633789062,90.75,92.9000015258789,94.91999816894531,10141100.0,93.86068725585938,Abbott Laboratories,ABT
