Date,High,Low,Open,Close,Volume,Adj Close,Name,Symbol
2020-01-02,303.5299987792969,299.5,300.4599914550781,303.3900146484375,3272400.0,301.381103515625,Mastercard Inc.,MA
2020-01-03,302.4200134277344,298.6000061035156,299.4599914550781,300.42999267578125,2501300.0,298.440673828125,Mastercard Inc.,MA
2020-01-06,301.3299865722656,296.0199890136719,297.3599853515625,301.2300109863281,3307200.0,299.2353820800781,Mastercard Inc.,MA
2020-01-07,303.3800048828125,299.8800048828125,301.739990234375,300.2099914550781,3182000.0,298.22210693359375,Mastercard Inc.,MA
2020-01-08,306.95001220703125,300.510009765625,300.7799987792969,305.1000061035156,3224400.0,303.4841003417969,Mastercard Inc.,MA
2020-01-09,310.94000244140625,308.0199890136719,308.2799987792969,309.1000061035156,3292600.0,307.4629211425781,Mastercard Inc.,MA
2020-01-10,311.95001220703125,308.739990234375,311.5799865722656,311.1700134277344,2948000.0,309.52197265625,Mastercard Inc.,MA
2020-01-13,315.6400146484375,312.8999938964844,313.260009765625,315.2099914550781,3236400.0,313.54058837890625,Mastercard Inc.,MA
2020-01-14,316.4200134277344,309.8599853515625,316.17999267578125,310.6400146484375,4951400.0,308.9947509765625,Mastercard Inc.,MA
2020-01-15,315.7300109863281,311.0400085449219,312.19000244140625,314.25,4664200.0,312.5856628417969,Mastercard Inc.,MA
2020-01-16,320.3299865722656,314.989990234375,317.5,320.29998779296875,3323300.0,318.6036071777344,Mastercard Inc.,MA
2020-01-17,324.0299987792969,319.239990234375,321.42999267578125,323.6600036621094,4821000.0,321.94580078125,Mastercard Inc.,MA
2020-01-21,325.6600036621094,321.489990234375,322.4100036621094,321.92999267578125,5998600.0,320.2249755859375,Mastercard Inc.,MA
2020-01-22,326.7900085449219,324.1199951171875,324.95001220703125,324.30999755859375,3518500.0,322.59234619140625,Mastercard Inc.,MA
2020-01-23,325.25,322.32000732421875,325.0,324.9800109863281,4188300.0,323.25885009765625,Mastercard Inc.,MA
2020-01-24,327.0899963378906,321.6600036621094,326.57000732421875,323.6700134277344,3634700.0,321.9557800292969,Mastercard Inc.,MA
2020-01-27,319.3599853515625,312.5,315.1000061035156,315.7699890136719,4367500.0,314.0975646972656,Mastercard Inc.,MA
2020-01-28,321.5199890136719,315.4599914550781,315.79998779296875,320.2699890136719,3486200.0,318.5737609863281,Mastercard Inc.,MA
2020-01-29,324.44000244140625,316.7699890136719,323.0,320.32000732421875,4389400.0,318.62353515625,Mastercard Inc.,MA
2020-01-30,324.70001220703125,318.010009765625,319.0,324.4599914550781,3512100.0,322.7415466308594,Mastercard Inc.,MA
2020-01-31,324.4599914550781,314.5,323.1400146484375,315.94000244140625,5586800.0,314.2666931152344,Mastercard Inc.,MA
2020-02-03,325.4800109863281,318.42999267578125,318.79998779296875,324.5199890136719,4242200.0,322.8012390136719,Mastercard Inc.,MA
2020-02-04,331.739990234375,326.2900085449219,328.239990234375,329.1199951171875,4158200.0,327.37689208984375,Mastercard Inc.,MA
2020-02-05,335.0,324.1700134277344,335.0,328.32000732421875,3868000.0,326.58111572265625,Mastercard Inc.,MA
2020-02-06,331.2300109863281,327.67999267578125,329.32000732421875,329.29998779296875,3422000.0,327.5559387207031,Mastercard Inc.,MA
2020-02-07,329.8500061035156,325.8699951171875,328.0,327.0,2584200.0,325.2681579589844,Mastercard Inc.,MA
2020-02-10,330.2799987792969,325.510009765625,325.6199951171875,330.2799987792969,3848100.0,328.53076171875,Mastercard Inc.,MA
2020-02-11,335.5199890136719,329.6600036621094,335.0,330.9200134277344,3449300.0,329.1673889160156,Mastercard Inc.,MA
2020-02-12,334.45001220703125,329.2200012207031,330.82000732421875,334.1600036621094,2451000.0,332.39019775390625,Mastercard Inc.,MA
2020-02-13,337.8299865722656,332.1300048828125,332.30999755859375,335.8399963378906,3001000.0,334.061279296875,Mastercard Inc.,MA
2020-02-14,341.0400085449219,337.0299987792969,337.4599914550781,340.95001220703125,2716300.0,339.144287109375,Mastercard Inc.,MA
2020-02-18,343.1000061035156,340.3900146484375,341.6199951171875,341.239990234375,3597300.0,339.4327087402344,Mastercard Inc.,MA
2020-02-19,347.239990234375,342.6300048828125,343.989990234375,344.55999755859375,3040300.0,342.7350769042969,Mastercard Inc.,MA
2020-02-20,347.25,338.1700134277344,345.739990234375,344.45001220703125,4316000.0,342.6257019042969,Mastercard Inc.,MA
2020-02-21,343.8900146484375,335.6099853515625,342.54998779296875,339.70001220703125,4997100.0,337.90087890625,Mastercard Inc.,MA
2020-02-24,329.3399963378906,313.8399963378906,317.510009765625,324.6700134277344,7816000.0,322.950439453125,Mastercard Inc.,MA
2020-02-25,323.2300109863281,300.760009765625,321.3399963378906,302.8900146484375,12715700.0,301.2857971191406,Mastercard Inc.,MA
2020-02-26,307.8900146484375,297.8900146484375,302.0,298.0400085449219,9403300.0,296.46148681640625,Mastercard Inc.,MA
2020-02-27,297.45001220703125,280.94000244140625,285.0299987792969,285.82000732421875,13814600.0,284.30621337890625,Mastercard Inc.,MA
2020-02-28,290.3900146484375,273.54998779296875,274.8900146484375,290.25,12855500.0,288.7127380371094,Mastercard Inc.,MA
2020-03-02,306.9599914550781,289.44000244140625,298.8900146484375,306.739990234375,9688100.0,305.11541748046875,Mastercard Inc.,MA
2020-03-03,314.5899963378906,290.8299865722656,314.5899963378906,292.0,8051100.0,290.4534912109375,Mastercard Inc.,MA
2020-03-04,302.79998779296875,292.75,299.1099853515625,302.3599853515625,6463800.0,300.75860595703125,Mastercard Inc.,MA
2020-03-05,298.7099914550781,288.239990234375,295.7099914550781,290.7300109863281,6621300.0,289.1902160644531,Mastercard Inc.,MA
2020-03-06,288.8500061035156,278.6199951171875,282.69000244140625,287.010009765625,7061500.0,285.4899597167969,Mastercard Inc.,MA
2020-03-09,279.239990234375,261.17999267578125,265.0,262.010009765625,8498300.0,260.62237548828125,Mastercard Inc.,MA
2020-03-10,280.8699951171875,262.8599853515625,276.4200134277344,280.57000732421875,8131400.0,279.08404541015625,Mastercard Inc.,MA
2020-03-11,274.0400085449219,263.30999755859375,272.95001220703125,269.760009765625,8366800.0,268.3312683105469,Mastercard Inc.,MA
2020-03-12,262.489990234375,240.92999267578125,244.52999877929688,241.5,15031500.0,240.220947265625,Mastercard Inc.,MA
2020-03-13,270.0299987792969,245.5,258.7799987792969,270.010009765625,9934900.0,268.5799865722656,Mastercard Inc.,MA
2020-03-16,257.7300109863281,229.25999450683594,234.49000549316406,235.64999389648438,12111500.0,234.40191650390625,Mastercard Inc.,MA
2020-03-17,250.5,231.9600067138672,240.47999572753906,237.8800048828125,12665200.0,236.6201171875,Mastercard Inc.,MA
2020-03-18,229.10000610351562,213.22000122070312,222.33999633789062,227.92999267578125,11352800.0,226.7228240966797,Mastercard Inc.,MA
2020-03-19,238.5,211.5500030517578,224.00999450683594,227.14999389648438,9126400.0,225.9469451904297,Mastercard Inc.,MA
2020-03-20,236.02000427246094,210.0,236.02000427246094,211.4199981689453,10518600.0,210.30027770996094,Mastercard Inc.,MA
